"Correlation","EOI","model","ROI"
-0.205905910472351,"GPE_MVRR","gpt2",1
0.388664310844657,"GPE_NPS","gpt2",1
0.217956788022935,"GPE_NPZ","gpt2",1
0.154945797725723,"GPE_MVRR","nosurp",1
0.104322388854155,"GPE_NPS","nosurp",1
0.175305286296923,"GPE_NPZ","nosurp",1
0.0737518906621394,"GPE_MVRR","lstm",1
0.280751103665088,"GPE_NPS","lstm",1
0.507085227647675,"GPE_NPZ","lstm",1
-0.190430771204294,"GPE_MVRR","gpt2",1
0.419969512752046,"GPE_NPS","gpt2",1
0.267120159801279,"GPE_NPZ","gpt2",1
0.148185940145608,"GPE_MVRR","nosurp",1
-0.175936850943105,"GPE_NPS","nosurp",1
0.0445978950987321,"GPE_NPZ","nosurp",1
0.288579376563525,"GPE_MVRR","lstm",1
0.368277259991342,"GPE_NPS","lstm",1
0.409823572728053,"GPE_NPZ","lstm",1
-0.186379564045754,"GPE_MVRR","gpt2",1
0.491114957634857,"GPE_NPS","gpt2",1
0.26473040961366,"GPE_NPZ","gpt2",1
-0.0478433454479147,"GPE_MVRR","nosurp",1
0.0164269256326208,"GPE_NPS","nosurp",1
-0.0394722097904127,"GPE_NPZ","nosurp",1
0.219585917996709,"GPE_MVRR","lstm",1
0.359253575614115,"GPE_NPS","lstm",1
0.441123003202371,"GPE_NPZ","lstm",1
-0.174114651546941,"GPE_MVRR","gpt2",1
0.418745084421912,"GPE_NPS","gpt2",1
0.302143378036144,"GPE_NPZ","gpt2",1
0.0317199453549004,"GPE_MVRR","nosurp",1
0.481838971736649,"GPE_NPS","nosurp",1
-0.205416481368511,"GPE_NPZ","nosurp",1
0.169346883185584,"GPE_MVRR","lstm",1
0.134701144408105,"GPE_NPS","lstm",1
0.476167133262496,"GPE_NPZ","lstm",1
-0.151924881057131,"GPE_MVRR","gpt2",1
0.237836128003453,"GPE_NPS","gpt2",1
0.2936894531458,"GPE_NPZ","gpt2",1
0.082358083798944,"GPE_MVRR","nosurp",1
-0.144886937122744,"GPE_NPS","nosurp",1
0.266281667518906,"GPE_NPZ","nosurp",1
0.245921846034509,"GPE_MVRR","lstm",1
0.272985936682477,"GPE_NPS","lstm",1
0.264103585460591,"GPE_NPZ","lstm",1
-0.0140246412670741,"GPE_MVRR","gpt2",1
0.434134244509694,"GPE_NPS","gpt2",1
0.314446539037591,"GPE_NPZ","gpt2",1
0.128754677128072,"GPE_MVRR","nosurp",1
0.391084288095651,"GPE_NPS","nosurp",1
-0.0218649231139305,"GPE_NPZ","nosurp",1
0.255854834290394,"GPE_MVRR","lstm",1
0.257774491588211,"GPE_NPS","lstm",1
0.311849753148127,"GPE_NPZ","lstm",1
-0.0640206502696058,"GPE_MVRR","gpt2",1
0.552786717365768,"GPE_NPS","gpt2",1
0.306332118956559,"GPE_NPZ","gpt2",1
0.213386244142491,"GPE_MVRR","nosurp",1
-0.0447664018512085,"GPE_NPS","nosurp",1
0.0545834193748137,"GPE_NPZ","nosurp",1
0.229107706499585,"GPE_MVRR","lstm",1
0.115227062843658,"GPE_NPS","lstm",1
0.270815709551785,"GPE_NPZ","lstm",1
-0.0412824666243852,"GPE_MVRR","gpt2",1
0.414989071943903,"GPE_NPS","gpt2",1
0.145578751412418,"GPE_NPZ","gpt2",1
0.200955445232559,"GPE_MVRR","nosurp",1
-0.0609479398869236,"GPE_NPS","nosurp",1
0.154136476273062,"GPE_NPZ","nosurp",1
0.340434016602448,"GPE_MVRR","lstm",1
0.221579133469632,"GPE_NPS","lstm",1
0.244010372163895,"GPE_NPZ","lstm",1
-0.0900687893869145,"GPE_MVRR","gpt2",1
0.399850179315059,"GPE_NPS","gpt2",1
0.073404016132856,"GPE_NPZ","gpt2",1
0.197105878270656,"GPE_MVRR","nosurp",1
0.156148566480125,"GPE_NPS","nosurp",1
-0.13427694893754,"GPE_NPZ","nosurp",1
0.239638318865476,"GPE_MVRR","lstm",1
0.186395504840278,"GPE_NPS","lstm",1
0.233818981427032,"GPE_NPZ","lstm",1
-0.0054038176161308,"GPE_MVRR","gpt2",1
0.343621434242562,"GPE_NPS","gpt2",1
0.282358971416794,"GPE_NPZ","gpt2",1
-0.321390110288776,"GPE_MVRR","nosurp",1
-0.0719085707927117,"GPE_NPS","nosurp",1
-0.0852658463024287,"GPE_NPZ","nosurp",1
0.0593172961192045,"GPE_MVRR","lstm",1
0.218602365993057,"GPE_NPS","lstm",1
0.31294273016992,"GPE_NPZ","lstm",1
-0.0313882797608979,"GPE_MVRR","gpt2",1
0.47973838561657,"GPE_NPS","gpt2",1
0.489413482631343,"GPE_NPZ","gpt2",1
0.240677568716332,"GPE_MVRR","nosurp",1
0.148825776399682,"GPE_NPS","nosurp",1
-0.155955644604326,"GPE_NPZ","nosurp",1
0.172756080299923,"GPE_MVRR","lstm",1
0.0833336712605733,"GPE_NPS","lstm",1
0.4824782932173,"GPE_NPZ","lstm",1
-0.00851891694462062,"GPE_MVRR","gpt2",1
0.571165800886351,"GPE_NPS","gpt2",1
0.266153948542892,"GPE_NPZ","gpt2",1
0.503148310445435,"GPE_MVRR","nosurp",1
-0.0320090311186129,"GPE_NPS","nosurp",1
0.148506133584721,"GPE_NPZ","nosurp",1
0.117447184282271,"GPE_MVRR","lstm",1
0.383584528059785,"GPE_NPS","lstm",1
0.290039610359429,"GPE_NPZ","lstm",1
-0.160494127632317,"GPE_MVRR","gpt2",1
0.267705991530065,"GPE_NPS","gpt2",1
0.30898341645871,"GPE_NPZ","gpt2",1
-0.047131595940561,"GPE_MVRR","nosurp",1
0.392571039579901,"GPE_NPS","nosurp",1
0.058884528072639,"GPE_NPZ","nosurp",1
0.450456708252915,"GPE_MVRR","lstm",1
0.146958825478302,"GPE_NPS","lstm",1
0.405385718493019,"GPE_NPZ","lstm",1
-0.0865208626347041,"GPE_MVRR","gpt2",1
0.426435181676379,"GPE_NPS","gpt2",1
0.250755215128129,"GPE_NPZ","gpt2",1
0.470971800804274,"GPE_MVRR","nosurp",1
0.0791039792314694,"GPE_NPS","nosurp",1
0.270605780600412,"GPE_NPZ","nosurp",1
0.205477410950515,"GPE_MVRR","lstm",1
0.149277690935953,"GPE_NPS","lstm",1
0.151423521826504,"GPE_NPZ","lstm",1
0.16767602434059,"GPE_MVRR","gpt2",1
0.375075086096124,"GPE_NPS","gpt2",1
-0.0484110736172336,"GPE_NPZ","gpt2",1
0.176086541410051,"GPE_MVRR","nosurp",1
0.273654209621362,"GPE_NPS","nosurp",1
0.106836698055404,"GPE_NPZ","nosurp",1
0.230644796457594,"GPE_MVRR","lstm",1
0.220573881307566,"GPE_NPS","lstm",1
0.336388159410431,"GPE_NPZ","lstm",1
-0.187191945589198,"GPE_MVRR","gpt2",1
0.481518289510883,"GPE_NPS","gpt2",1
0.18385874030742,"GPE_NPZ","gpt2",1
-0.0871529096678255,"GPE_MVRR","nosurp",1
0.610139553417429,"GPE_NPS","nosurp",1
0.0299719044501289,"GPE_NPZ","nosurp",1
0.103841790075204,"GPE_MVRR","lstm",1
0.424706859137356,"GPE_NPS","lstm",1
0.454643126638228,"GPE_NPZ","lstm",1
-0.126271232384001,"GPE_MVRR","gpt2",1
0.423843434003089,"GPE_NPS","gpt2",1
0.268097097203422,"GPE_NPZ","gpt2",1
-0.0129972329615832,"GPE_MVRR","nosurp",1
0.558755647166929,"GPE_NPS","nosurp",1
0.0827492823058529,"GPE_NPZ","nosurp",1
0.400679037627874,"GPE_MVRR","lstm",1
0.035419407132126,"GPE_NPS","lstm",1
0.329915742909998,"GPE_NPZ","lstm",1
0.00964394394944906,"GPE_MVRR","gpt2",1
0.346433692849925,"GPE_NPS","gpt2",1
0.23352500227447,"GPE_NPZ","gpt2",1
-0.0985304443501251,"GPE_MVRR","nosurp",1
0.200270126741308,"GPE_NPS","nosurp",1
-0.132623673562208,"GPE_NPZ","nosurp",1
0.274999312378882,"GPE_MVRR","lstm",1
0.165711922037331,"GPE_NPS","lstm",1
0.271818923986355,"GPE_NPZ","lstm",1
0.10096736118305,"GPE_MVRR","gpt2",1
0.6379871934992,"GPE_NPS","gpt2",1
0.274676063157723,"GPE_NPZ","gpt2",1
0.0641370931047492,"GPE_MVRR","nosurp",1
-0.191143411834234,"GPE_NPS","nosurp",1
0.213337487512498,"GPE_NPZ","nosurp",1
0.241856019627523,"GPE_MVRR","lstm",1
0.120192258999569,"GPE_NPS","lstm",1
0.327762038976505,"GPE_NPZ","lstm",1
0.116440672853866,"GPE_MVRR","gpt2",1
0.346488080627023,"GPE_NPS","gpt2",1
0.11218677758993,"GPE_NPZ","gpt2",1
-0.0461241539024218,"GPE_MVRR","nosurp",1
0.146538691893992,"GPE_NPS","nosurp",1
-0.0789412735601261,"GPE_NPZ","nosurp",1
0.1249075535852,"GPE_MVRR","lstm",1
0.415786261495466,"GPE_NPS","lstm",1
0.398026556366835,"GPE_NPZ","lstm",1
0.0199213481504514,"GPE_MVRR","gpt2",1
0.48635564341815,"GPE_NPS","gpt2",1
0.328437559825505,"GPE_NPZ","gpt2",1
-0.250280245683687,"GPE_MVRR","nosurp",1
-0.109752900452837,"GPE_NPS","nosurp",1
-0.235793338426246,"GPE_NPZ","nosurp",1
0.242232332598186,"GPE_MVRR","lstm",1
0.312909847949758,"GPE_NPS","lstm",1
0.451309935579761,"GPE_NPZ","lstm",1
0.139013428137102,"GPE_MVRR","gpt2",1
0.393558223296098,"GPE_NPS","gpt2",1
0.365895220097294,"GPE_NPZ","gpt2",1
-0.0306854728522923,"GPE_MVRR","nosurp",1
-0.0259049777630012,"GPE_NPS","nosurp",1
-0.0362570927666698,"GPE_NPZ","nosurp",1
0.328897019374855,"GPE_MVRR","lstm",1
0.224592249737589,"GPE_NPS","lstm",1
0.377446350562641,"GPE_NPZ","lstm",1
-0.193937507276861,"GPE_MVRR","gpt2",1
0.528342065543871,"GPE_NPS","gpt2",1
0.355373888003581,"GPE_NPZ","gpt2",1
-0.267188541732593,"GPE_MVRR","nosurp",1
0.197793181866119,"GPE_NPS","nosurp",1
-0.00362999386966243,"GPE_NPZ","nosurp",1
0.420344868757537,"GPE_MVRR","lstm",1
0.569551286863291,"GPE_NPS","lstm",1
0.261624704891971,"GPE_NPZ","lstm",1
0.110653740694839,"GPE_MVRR","gpt2",1
0.515480544203231,"GPE_NPS","gpt2",1
0.326246248709904,"GPE_NPZ","gpt2",1
0.158026524081127,"GPE_MVRR","nosurp",1
0.12830995073017,"GPE_NPS","nosurp",1
0.340090888195534,"GPE_NPZ","nosurp",1
-0.0703839507151468,"GPE_MVRR","lstm",1
0.014378623338513,"GPE_NPS","lstm",1
0.411392806205538,"GPE_NPZ","lstm",1
0.102215137163694,"GPE_MVRR","gpt2",1
0.168820154608978,"GPE_NPS","gpt2",1
0.381968904511043,"GPE_NPZ","gpt2",1
0.0664033261456358,"GPE_MVRR","nosurp",1
0.094439468114165,"GPE_NPS","nosurp",1
0.149109106471201,"GPE_NPZ","nosurp",1
0.41340413292149,"GPE_MVRR","lstm",1
0.249374171829095,"GPE_NPS","lstm",1
0.224732831218168,"GPE_NPZ","lstm",1
-0.214611739129329,"GPE_MVRR","gpt2",1
0.50206560040819,"GPE_NPS","gpt2",1
0.113747513004492,"GPE_NPZ","gpt2",1
0.242258694131981,"GPE_MVRR","nosurp",1
0.0726094317277822,"GPE_NPS","nosurp",1
0.100350237928183,"GPE_NPZ","nosurp",1
0.315939506603015,"GPE_MVRR","lstm",1
0.445534270411756,"GPE_NPS","lstm",1
0.220809803872371,"GPE_NPZ","lstm",1
-0.0843640594329587,"GPE_MVRR","gpt2",1
0.456322256127861,"GPE_NPS","gpt2",1
0.382048566341998,"GPE_NPZ","gpt2",1
0.178262539246548,"GPE_MVRR","nosurp",1
0.0276223846424928,"GPE_NPS","nosurp",1
-0.113722842800407,"GPE_NPZ","nosurp",1
0.520215591198134,"GPE_MVRR","lstm",1
0.413905362329104,"GPE_NPS","lstm",1
0.103269060625727,"GPE_NPZ","lstm",1
0.211240047472209,"GPE_MVRR","gpt2",1
0.50098123022712,"GPE_NPS","gpt2",1
0.0362569081638357,"GPE_NPZ","gpt2",1
-0.334882697810362,"GPE_MVRR","nosurp",1
-0.318686143229694,"GPE_NPS","nosurp",1
0.0553111536891722,"GPE_NPZ","nosurp",1
0.0763493608071503,"GPE_MVRR","lstm",1
0.323199424097189,"GPE_NPS","lstm",1
0.536138519017659,"GPE_NPZ","lstm",1
0.0106057203173006,"GPE_MVRR","gpt2",1
0.436952559165011,"GPE_NPS","gpt2",1
0.227869396124824,"GPE_NPZ","gpt2",1
-0.209919756243834,"GPE_MVRR","nosurp",1
0.199646431409936,"GPE_NPS","nosurp",1
0.190130773073164,"GPE_NPZ","nosurp",1
0.307355463772951,"GPE_MVRR","lstm",1
0.271959861508864,"GPE_NPS","lstm",1
0.23926544158959,"GPE_NPZ","lstm",1
-0.0211016633059552,"GPE_MVRR","gpt2",1
0.523307570074935,"GPE_NPS","gpt2",1
0.281139825942843,"GPE_NPZ","gpt2",1
0.0121927388305929,"GPE_MVRR","nosurp",1
-0.212664161836431,"GPE_NPS","nosurp",1
0.111225732051668,"GPE_NPZ","nosurp",1
0.250285727856761,"GPE_MVRR","lstm",1
0.23013257175054,"GPE_NPS","lstm",1
0.283789115110673,"GPE_NPZ","lstm",1
0.156740055935944,"GPE_MVRR","gpt2",1
0.449445809115694,"GPE_NPS","gpt2",1
0.35622375971239,"GPE_NPZ","gpt2",1
0.182475580044649,"GPE_MVRR","nosurp",1
0.279596464850604,"GPE_NPS","nosurp",1
0.334501558556501,"GPE_NPZ","nosurp",1
0.071783988061408,"GPE_MVRR","lstm",1
0.445557622341761,"GPE_NPS","lstm",1
0.392358731243856,"GPE_NPZ","lstm",1
-0.000808731449934793,"GPE_MVRR","gpt2",1
0.67309295065888,"GPE_NPS","gpt2",1
0.24626738568963,"GPE_NPZ","gpt2",1
-0.165973229579404,"GPE_MVRR","nosurp",1
0.378782009634028,"GPE_NPS","nosurp",1
0.352442494770888,"GPE_NPZ","nosurp",1
0.124335136410052,"GPE_MVRR","lstm",1
0.112576747698123,"GPE_NPS","lstm",1
0.34059349716552,"GPE_NPZ","lstm",1
0.113319616980626,"GPE_MVRR","gpt2",1
0.448706104147618,"GPE_NPS","gpt2",1
0.480364256995496,"GPE_NPZ","gpt2",1
0.0528840616917376,"GPE_MVRR","nosurp",1
0.220498655410035,"GPE_NPS","nosurp",1
0.15718341142076,"GPE_NPZ","nosurp",1
0.307149390822112,"GPE_MVRR","lstm",1
0.145508012294848,"GPE_NPS","lstm",1
0.223051049028601,"GPE_NPZ","lstm",1
-0.0855670821196599,"GPE_MVRR","gpt2",1
0.43081254936886,"GPE_NPS","gpt2",1
0.319320377148708,"GPE_NPZ","gpt2",1
0.034620464242293,"GPE_MVRR","nosurp",1
0.0617850961154902,"GPE_NPS","nosurp",1
-0.273966577694254,"GPE_NPZ","nosurp",1
0.352755790137632,"GPE_MVRR","lstm",1
0.162006582926206,"GPE_NPS","lstm",1
0.263695003996747,"GPE_NPZ","lstm",1
-0.105001703513241,"GPE_MVRR","gpt2",1
0.534939993442473,"GPE_NPS","gpt2",1
0.367378577119086,"GPE_NPZ","gpt2",1
0.432787542084537,"GPE_MVRR","nosurp",1
0.270607403588207,"GPE_NPS","nosurp",1
0.203848752870675,"GPE_NPZ","nosurp",1
0.432766157004502,"GPE_MVRR","lstm",1
0.0889096252320105,"GPE_NPS","lstm",1
0.414568420273069,"GPE_NPZ","lstm",1
-0.101652323082402,"GPE_MVRR","gpt2",1
0.319902529461852,"GPE_NPS","gpt2",1
0.239198376333488,"GPE_NPZ","gpt2",1
0.0505500858113366,"GPE_MVRR","nosurp",1
-0.264872549463351,"GPE_NPS","nosurp",1
0.305067899180871,"GPE_NPZ","nosurp",1
0.326062128946346,"GPE_MVRR","lstm",1
0.212344981849586,"GPE_NPS","lstm",1
0.28939132070126,"GPE_NPZ","lstm",1
-0.104702673347753,"GPE_MVRR","gpt2",1
0.377501740076897,"GPE_NPS","gpt2",1
0.272231916666082,"GPE_NPZ","gpt2",1
-0.262618394591832,"GPE_MVRR","nosurp",1
0.131351473307477,"GPE_NPS","nosurp",1
0.0288947807888557,"GPE_NPZ","nosurp",1
0.277144611597256,"GPE_MVRR","lstm",1
0.306749350858532,"GPE_NPS","lstm",1
0.459662772169895,"GPE_NPZ","lstm",1
0.122274241833651,"GPE_MVRR","gpt2",1
0.532185197864558,"GPE_NPS","gpt2",1
0.32387628272834,"GPE_NPZ","gpt2",1
-0.334226596540901,"GPE_MVRR","nosurp",1
-0.271811952759828,"GPE_NPS","nosurp",1
-0.000776805615509031,"GPE_NPZ","nosurp",1
0.251216291685293,"GPE_MVRR","lstm",1
0.202912234686469,"GPE_NPS","lstm",1
0.34337323261751,"GPE_NPZ","lstm",1
-0.171812928377055,"GPE_MVRR","gpt2",1
0.359048360231207,"GPE_NPS","gpt2",1
0.269907305605614,"GPE_NPZ","gpt2",1
0.353189744984524,"GPE_MVRR","nosurp",1
0.0280951553950731,"GPE_NPS","nosurp",1
0.0997613757744075,"GPE_NPZ","nosurp",1
0.388150789204483,"GPE_MVRR","lstm",1
0.315731486313526,"GPE_NPS","lstm",1
0.532904495239768,"GPE_NPZ","lstm",1
-0.02823376946644,"GPE_MVRR","gpt2",1
0.429398465230595,"GPE_NPS","gpt2",1
0.270765844363685,"GPE_NPZ","gpt2",1
-0.104550346777671,"GPE_MVRR","nosurp",1
0.337611950383277,"GPE_NPS","nosurp",1
0.146168615223695,"GPE_NPZ","nosurp",1
0.414946349603901,"GPE_MVRR","lstm",1
0.0054943433671385,"GPE_NPS","lstm",1
0.395503559566735,"GPE_NPZ","lstm",1
-0.076107644506923,"GPE_MVRR","gpt2",1
0.27766210029542,"GPE_NPS","gpt2",1
0.0955028139363929,"GPE_NPZ","gpt2",1
-0.161376617422645,"GPE_MVRR","nosurp",1
-0.298257053673502,"GPE_NPS","nosurp",1
0.0572817159415039,"GPE_NPZ","nosurp",1
0.186024690871571,"GPE_MVRR","lstm",1
0.286653626994742,"GPE_NPS","lstm",1
0.337692192069268,"GPE_NPZ","lstm",1
-0.373345489506789,"GPE_MVRR","gpt2",1
0.538239081363242,"GPE_NPS","gpt2",1
0.204979140607827,"GPE_NPZ","gpt2",1
0.00626198621937898,"GPE_MVRR","nosurp",1
0.0285049967002085,"GPE_NPS","nosurp",1
0.0511039244582759,"GPE_NPZ","nosurp",1
0.249374107396343,"GPE_MVRR","lstm",1
0.26905832332593,"GPE_NPS","lstm",1
0.43295963631225,"GPE_NPZ","lstm",1
-0.052485132462999,"GPE_MVRR","gpt2",1
0.55679185913183,"GPE_NPS","gpt2",1
0.197965700793071,"GPE_NPZ","gpt2",1
-0.340952578988314,"GPE_MVRR","nosurp",1
0.0488098330618539,"GPE_NPS","nosurp",1
0.00260811795751953,"GPE_NPZ","nosurp",1
0.325964638059316,"GPE_MVRR","lstm",1
0.1641923669851,"GPE_NPS","lstm",1
0.410375316142949,"GPE_NPZ","lstm",1
-0.0485082319196841,"GPE_MVRR","gpt2",1
0.620135287081937,"GPE_NPS","gpt2",1
0.413927631445714,"GPE_NPZ","gpt2",1
-0.0168148825024096,"GPE_MVRR","nosurp",1
0.229983963018801,"GPE_NPS","nosurp",1
-0.0115855041218134,"GPE_NPZ","nosurp",1
0.327342274526238,"GPE_MVRR","lstm",1
0.332022857766251,"GPE_NPS","lstm",1
0.202042273394338,"GPE_NPZ","lstm",1
-0.0490650910192992,"GPE_MVRR","gpt2",1
0.356247473655547,"GPE_NPS","gpt2",1
0.362822529952652,"GPE_NPZ","gpt2",1
0.163407220788549,"GPE_MVRR","nosurp",1
-0.137282105612352,"GPE_NPS","nosurp",1
0.270816614269785,"GPE_NPZ","nosurp",1
0.156365017077052,"GPE_MVRR","lstm",1
0.356328409734347,"GPE_NPS","lstm",1
0.331059598413512,"GPE_NPZ","lstm",1
-0.225742801596715,"GPE_MVRR","gpt2",1
0.391467237686074,"GPE_NPS","gpt2",1
0.40909140304335,"GPE_NPZ","gpt2",1
-0.0292487979651732,"GPE_MVRR","nosurp",1
-0.168822034791133,"GPE_NPS","nosurp",1
0.147351477855388,"GPE_NPZ","nosurp",1
0.136482979123212,"GPE_MVRR","lstm",1
0.450324101855233,"GPE_NPS","lstm",1
0.363808073066804,"GPE_NPZ","lstm",1
0.000569406656532707,"GPE_MVRR","gpt2",1
0.484182681870475,"GPE_NPS","gpt2",1
0.0831669779376164,"GPE_NPZ","gpt2",1
0.396127223627576,"GPE_MVRR","nosurp",1
0.124061794129809,"GPE_NPS","nosurp",1
-0.269437443195617,"GPE_NPZ","nosurp",1
0.362995807708674,"GPE_MVRR","lstm",1
0.348635962879405,"GPE_NPS","lstm",1
0.324658205847583,"GPE_NPZ","lstm",1
-0.205861282238079,"GPE_MVRR","gpt2",1
0.423411756484578,"GPE_NPS","gpt2",1
0.336876096254873,"GPE_NPZ","gpt2",1
0.332384622151189,"GPE_MVRR","nosurp",1
0.0683934636785467,"GPE_NPS","nosurp",1
0.312755298851992,"GPE_NPZ","nosurp",1
0.100009604116916,"GPE_MVRR","lstm",1
0.287036333655836,"GPE_NPS","lstm",1
0.323889757555559,"GPE_NPZ","lstm",1
0.139744954487519,"GPE_MVRR","gpt2",1
0.522041859448277,"GPE_NPS","gpt2",1
0.113748116845297,"GPE_NPZ","gpt2",1
-0.0320644455484054,"GPE_MVRR","nosurp",1
-0.00348918148241064,"GPE_NPS","nosurp",1
0.479818036289641,"GPE_NPZ","nosurp",1
0.225730964977992,"GPE_MVRR","lstm",1
0.166960617637457,"GPE_NPS","lstm",1
0.390387575232684,"GPE_NPZ","lstm",1
0.0735284803490322,"GPE_MVRR","gpt2",1
0.129982064095592,"GPE_NPS","gpt2",1
0.339740410206085,"GPE_NPZ","gpt2",1
0.137839206809439,"GPE_MVRR","nosurp",1
-0.135397390885297,"GPE_NPS","nosurp",1
0.579180015239659,"GPE_NPZ","nosurp",1
0.245344137099117,"GPE_MVRR","lstm",1
0.212745056398338,"GPE_NPS","lstm",1
0.117860779937004,"GPE_NPZ","lstm",1
-0.265381419516793,"GPE_MVRR","gpt2",1
0.45238479213888,"GPE_NPS","gpt2",1
0.255845478588986,"GPE_NPZ","gpt2",1
0.433629387606622,"GPE_MVRR","nosurp",1
0.316337741742624,"GPE_NPS","nosurp",1
-0.147948867730443,"GPE_NPZ","nosurp",1
0.158689806634232,"GPE_MVRR","lstm",1
0.275186944392332,"GPE_NPS","lstm",1
0.371332610418413,"GPE_NPZ","lstm",1
-0.217736565328789,"GPE_MVRR","gpt2",1
0.344611140154962,"GPE_NPS","gpt2",1
0.389837039062446,"GPE_NPZ","gpt2",1
0.392796472273589,"GPE_MVRR","nosurp",1
0.541227883850673,"GPE_NPS","nosurp",1
0.430311650372913,"GPE_NPZ","nosurp",1
0.197312450044935,"GPE_MVRR","lstm",1
0.267189952464762,"GPE_NPS","lstm",1
0.150968401116333,"GPE_NPZ","lstm",1
-0.0539420455973241,"GPE_MVRR","gpt2",1
0.509174573357509,"GPE_NPS","gpt2",1
0.268243542841553,"GPE_NPZ","gpt2",1
0.149206693656756,"GPE_MVRR","nosurp",1
0.172326884173588,"GPE_NPS","nosurp",1
-0.245326387966244,"GPE_NPZ","nosurp",1
0.37641591496474,"GPE_MVRR","lstm",1
0.304529197793274,"GPE_NPS","lstm",1
0.182221624593886,"GPE_NPZ","lstm",1
-0.241769610022813,"GPE_MVRR","gpt2",1
0.516344057930915,"GPE_NPS","gpt2",1
0.0654807223454417,"GPE_NPZ","gpt2",1
0.0415163850508419,"GPE_MVRR","nosurp",1
0.26085575872121,"GPE_NPS","nosurp",1
-0.330169858119694,"GPE_NPZ","nosurp",1
0.266796447968741,"GPE_MVRR","lstm",1
0.384043639450407,"GPE_NPS","lstm",1
0.301005974066761,"GPE_NPZ","lstm",1
0.0774472474772125,"GPE_MVRR","gpt2",1
0.428196089932175,"GPE_NPS","gpt2",1
0.311490842546336,"GPE_NPZ","gpt2",1
-0.0505388695391048,"GPE_MVRR","nosurp",1
0.0984106078566725,"GPE_NPS","nosurp",1
0.54859639928416,"GPE_NPZ","nosurp",1
0.286661242701295,"GPE_MVRR","lstm",1
0.391251997942068,"GPE_NPS","lstm",1
0.444117818438388,"GPE_NPZ","lstm",1
0.037501268080478,"GPE_MVRR","gpt2",1
0.553501071881613,"GPE_NPS","gpt2",1
0.069385363879011,"GPE_NPZ","gpt2",1
-0.313904676827434,"GPE_MVRR","nosurp",1
0.44838644312112,"GPE_NPS","nosurp",1
-0.398097351983415,"GPE_NPZ","nosurp",1
0.304980874814469,"GPE_MVRR","lstm",1
0.302596345368586,"GPE_NPS","lstm",1
0.429291793226471,"GPE_NPZ","lstm",1
-0.132859458079969,"GPE_MVRR","gpt2",1
0.540238527755811,"GPE_NPS","gpt2",1
0.215231824797643,"GPE_NPZ","gpt2",1
0.0332316120657957,"GPE_MVRR","nosurp",1
0.18348689455103,"GPE_NPS","nosurp",1
0.152132863055396,"GPE_NPZ","nosurp",1
0.300760246364001,"GPE_MVRR","lstm",1
0.29580755307083,"GPE_NPS","lstm",1
0.36175098986717,"GPE_NPZ","lstm",1
-0.0943646026159361,"GPE_MVRR","gpt2",1
0.402599686440278,"GPE_NPS","gpt2",1
0.254995039145611,"GPE_NPZ","gpt2",1
0.0338238182961727,"GPE_MVRR","nosurp",1
0.412332431939926,"GPE_NPS","nosurp",1
0.478174535174755,"GPE_NPZ","nosurp",1
0.166134430721018,"GPE_MVRR","lstm",1
0.224324317929925,"GPE_NPS","lstm",1
0.281561248846883,"GPE_NPZ","lstm",1
0.150246655003541,"GPE_MVRR","gpt2",1
0.377773750274745,"GPE_NPS","gpt2",1
0.399644947682803,"GPE_NPZ","gpt2",1
0.268397288823988,"GPE_MVRR","nosurp",1
0.137059175024759,"GPE_NPS","nosurp",1
0.185494507516795,"GPE_NPZ","nosurp",1
0.216445914752616,"GPE_MVRR","lstm",1
0.121143876703054,"GPE_NPS","lstm",1
0.366270935845614,"GPE_NPZ","lstm",1
-0.041486680448772,"GPE_MVRR","gpt2",1
0.460733122753367,"GPE_NPS","gpt2",1
0.199174448950791,"GPE_NPZ","gpt2",1
-0.194491218957187,"GPE_MVRR","nosurp",1
0.204443361429375,"GPE_NPS","nosurp",1
0.0593149352933934,"GPE_NPZ","nosurp",1
0.321706182346821,"GPE_MVRR","lstm",1
0.147535681801035,"GPE_NPS","lstm",1
0.386920365390944,"GPE_NPZ","lstm",1
-0.0935089737671218,"GPE_MVRR","gpt2",1
0.597665658839615,"GPE_NPS","gpt2",1
0.0335216900310174,"GPE_NPZ","gpt2",1
0.128064967999825,"GPE_MVRR","nosurp",1
0.334550071041224,"GPE_NPS","nosurp",1
0.0144219475112933,"GPE_NPZ","nosurp",1
0.534953563071301,"GPE_MVRR","lstm",1
0.212688161844202,"GPE_NPS","lstm",1
0.51411425799038,"GPE_NPZ","lstm",1
-0.11427006073289,"GPE_MVRR","gpt2",1
0.501912473646069,"GPE_NPS","gpt2",1
0.192255665780824,"GPE_NPZ","gpt2",1
-0.47977229061772,"GPE_MVRR","nosurp",1
-0.395371609445493,"GPE_NPS","nosurp",1
-0.11055189989586,"GPE_NPZ","nosurp",1
0.237553430769322,"GPE_MVRR","lstm",1
0.268093432758634,"GPE_NPS","lstm",1
0.304153460199778,"GPE_NPZ","lstm",1
-0.177769496294823,"GPE_MVRR","gpt2",1
0.46491771697167,"GPE_NPS","gpt2",1
0.215989786434221,"GPE_NPZ","gpt2",1
0.0542824175418022,"GPE_MVRR","nosurp",1
0.0145571346206653,"GPE_NPS","nosurp",1
0.113399481581536,"GPE_NPZ","nosurp",1
0.228032817476468,"GPE_MVRR","lstm",1
0.215503184099261,"GPE_NPS","lstm",1
